Date,0.25Y,0.5Y,0.75Y,1.0Y,1.25Y,1.5Y,1.75Y,2.0Y,2.25Y,2.5Y,2.75Y,3.0Y,3.25Y,3.5Y,3.75Y,4.0Y,4.25Y,4.5Y,4.75Y
4/27/12,0.487197802,0.513351648,0.531428571,0.55043956,0.579615385,0.621428571,0.676373626,0.750714286,0.856428571,0.990934066,1.142582418,1.299725275,1.467527473,1.636593407,1.796923077,1.948846154,2.103571429,2.260274725,2.417261905
4/30/12,0.485989011,0.509010989,0.524615385,0.541263736,0.568516484,0.608076923,0.663351648,0.738846154,0.843076923,0.975879121,1.127527473,1.28532967,1.452967033,1.622197802,1.781703297,1.934120879,2.088469388,2.245714286,2.401904762
5/1/12,0.484230769,0.502087912,0.514835165,0.531538462,0.561538462,0.606593407,0.667142857,0.747252747,0.858021978,0.994175824,1.148351648,1.307197802,1.479065934,1.650934066,1.812472527,1.968406593,2.126734694,2.286593407,2.4475
5/2/12,0.484450549,0.50467033,0.519945055,0.536813187,0.564505495,0.604725275,0.66032967,0.735934066,0.844340659,0.980824176,1.132472527,1.289065934,1.458406593,1.627802198,1.786483516,1.937637363,2.090918367,2.248461538,2.409107143
5/3/12,0.48467033,0.502417582,0.515054945,0.532087912,0.559835165,0.600274725,0.658571429,0.736978022,0.845659341,0.982472527,1.134120879,1.290934066,1.46021978,1.62967033,1.788076923,1.939395604,2.0925,2.247967033,2.405714286
5/4/12,0.48489011,0.50510989,0.522747253,0.53989011,0.565164835,0.603241758,0.654010989,0.725494505,0.826813187,0.953846154,1.098076923,1.247637363,1.409395604,1.573846154,1.72967033,1.881153846,2.034081633,2.18978022,2.347321429
5/7/12,0.488186813,0.510769231,0.528241758,0.545549451,0.568461538,0.601978022,0.650824176,0.720769231,0.817692308,0.943461538,1.087857143,1.237912088,1.39967033,1.564285714,1.719450549,1.871428571,2.023826531,2.182802198,2.342142857
5/8/12,0.506538462,0.535989011,0.550604396,0.563076923,0.580989011,0.612417582,0.658571429,0.723956044,0.816043956,0.937142857,1.076538462,1.22467033,1.386428571,1.551098901,1.706043956,1.855274725,2.005408163,2.16467033,2.320833333
5/9/12,0.53021978,0.569010989,0.582857143,0.590494505,0.606208791,0.635,0.676208791,0.737032967,0.824285714,0.940714286,1.078076923,1.226428571,1.388186813,1.552912088,1.707637363,1.859945055,2.011989796,2.168846154,2.322380952
5/10/12,0.523021978,0.556428571,0.567912088,0.578406593,0.596428571,0.628296703,0.67467033,0.743571429,0.838241758,0.96010989,1.099615385,1.248186813,1.409945055,1.574725275,1.729230769,1.881703297,2.033571429,2.190659341,2.343928571
5/11/12,0.542857143,0.58956044,0.602967033,0.610714286,0.626648352,0.655769231,0.694175824,0.753681319,0.841373626,0.955549451,1.085,1.224010989,1.381703297,1.546538462,1.700824176,1.850384615,2.000153061,2.15467033,2.30547619
5/14/12,0.571483516,0.630384615,0.643131868,0.654065934,0.672307692,0.701923077,0.737307692,0.79,0.86510989,0.96510989,1.076318681,1.202692308,1.347417582,1.500494505,1.647307692,1.795494505,1.941836735,2.094945055,2.241845238
5/15/12,0.578846154,0.650054945,0.671373626,0.684230769,0.699395604,0.724120879,0.757692308,0.810714286,0.885989011,0.98956044,1.105824176,1.231043956,1.370769231,1.518901099,1.660494505,1.800604396,1.940255102,2.088681319,2.23
5/16/12,0.558571429,0.626868132,0.654725275,0.672527473,0.692747253,0.719450549,0.74978022,0.798241758,0.868626374,0.970824176,1.083736264,1.210769231,1.355604396,1.505549451,1.646978022,1.787197802,1.926734694,2.072307692,2.211428571
5/17/12,0.559642857,0.627417582,0.65489011,0.672747253,0.692967033,0.723076923,0.75510989,0.803901099,0.874450549,0.970384615,1.073131868,1.187417582,1.317142857,1.455384615,1.586538462,1.720384615,1.851785714,1.990824176,2.124404762
5/18/12,0.564835165,0.63956044,0.673406593,0.689725275,0.708186813,0.738461538,0.77043956,0.81956044,0.886923077,0.981538462,1.080769231,1.193791209,1.320164835,1.453461538,1.582912088,1.713461538,1.843163265,1.979230769,2.107261905
5/21/12,0.543708791,0.611538462,0.644065934,0.663626374,0.683846154,0.714615385,0.75,0.801538462,0.872747253,0.973571429,1.081153846,1.201428571,1.336428571,1.476538462,1.607032967,1.741538462,1.872295918,2.012197802,2.141190476
5/22/12,0.536923077,0.598681319,0.629285714,0.652307692,0.677582418,0.713571429,0.754010989,0.814230769,0.892142857,0.99478022,1.102307692,1.226428571,1.366538462,1.51543956,1.655879121,1.796758242,1.932142857,2.073791209,2.20625
5/23/12,0.553296703,0.622857143,0.654505495,0.674065934,0.694285714,0.721758242,0.752087912,0.802857143,0.870769231,0.967307692,1.073461538,1.194285714,1.333076923,1.482087912,1.618571429,1.754615385,1.888571429,2.030384615,2.158809524
5/24/12,0.546428571,0.613516484,0.644725275,0.664285714,0.680879121,0.710769231,0.746153846,0.802142857,0.878901099,0.985934066,1.098406593,1.228076923,1.373351648,1.527527473,1.668846154,1.809945055,1.945,2.086978022,2.218988095
5/25/12,0.543708791,0.609175824,0.643681319,0.664505495,0.681043956,0.711153846,0.746538462,0.802857143,0.87978022,0.983406593,1.090769231,1.215879121,1.356153846,1.505384615,1.641428571,1.777692308,1.907806122,2.048571429,2.180357143
5/29/12,0.538269231,0.597912088,0.629505495,0.650384615,0.670604396,0.702692308,0.737692308,0.795714286,0.873296703,0.982252747,1.089230769,1.216813187,1.357307692,1.506978022,1.642142857,1.77478022,1.903316327,2.041153846,2.169464286
5/30/12,0.539065934,0.598516484,0.625604396,0.641703297,0.652912088,0.675054945,0.69978022,0.748516484,0.816153846,0.915384615,1.01521978,1.135274725,1.265714286,1.409505495,1.538021978,1.671263736,1.799693878,1.941538462,2.069464286
5/31/12,0.538296703,0.598516484,0.625604396,0.641868132,0.653021978,0.675054945,0.695824176,0.74010989,0.802857143,0.892252747,0.982197802,1.093516484,1.218021978,1.355384615,1.483021978,1.617747253,1.746071429,1.886538462,2.014464286
6/1/12,0.556208791,0.619120879,0.641868132,0.653021978,0.655,0.667197802,0.678021978,0.712527473,0.76532967,0.845054945,0.925054945,1.026538462,1.14521978,1.273571429,1.391043956,1.52,1.643469388,1.779230769,1.8975
6/4/12,0.555164835,0.615934066,0.641483516,0.653351648,0.659230769,0.672692308,0.687527473,0.732307692,0.795714286,0.886428571,0.976153846,1.088571429,1.213516484,1.347197802,1.469175824,1.599285714,1.72244898,1.858846154,1.97625
6/5/12,0.547307692,0.602307692,0.618351648,0.628461538,0.634285714,0.647857143,0.662692308,0.707857143,0.771428571,0.862472527,0.952142857,1.069175824,1.199285714,1.338076923,1.460494505,1.595164835,1.71877551,1.855384615,1.976904762
6/6/12,0.526428571,0.569285714,0.587692308,0.607142857,0.623021978,0.646703297,0.675714286,0.727747253,0.800934066,0.906703297,1.006813187,1.12989011,1.265164835,1.413516484,1.545714286,1.681648352,1.809336735,1.951098901,2.073214286
6/7/12,0.514065934,0.554725275,0.568571429,0.583021978,0.593791209,0.616978022,0.646043956,0.702747253,0.776758242,0.878461538,0.982307692,1.110714286,1.246648352,1.395164835,1.527142857,1.667692308,1.795714286,1.937692308,2.064047619
6/8/12,0.523351648,0.560769231,0.569340659,0.578791209,0.588901099,0.612252747,0.641373626,0.698406593,0.772582418,0.874615385,0.974010989,1.097637363,1.233131868,1.381813187,1.509010989,1.649230769,1.777091837,1.919285714,2.045416667
6/11/12,0.524945055,0.552802198,0.564010989,0.578681319,0.589230769,0.613076923,0.642362637,0.695769231,0.765384615,0.863406593,0.957692308,1.077087912,1.207857143,1.347307692,1.473131868,1.609065934,1.73622449,1.874615385,1.99952381
6/12/12,0.525576923,0.566923077,0.583681319,0.603461538,0.619010989,0.648021978,0.677692308,0.731373626,0.801153846,0.904230769,1.003406593,1.128131868,1.259285714,1.403626374,1.529505495,1.665549451,1.792602041,1.935659341,2.060892857
6/13/12,0.526208791,0.572032967,0.588846154,0.608681319,0.624175824,0.648626374,0.673351648,0.717527473,0.777362637,0.866043956,0.955054945,1.069945055,1.195879121,1.335384615,1.456043956,1.592032967,1.718979592,1.857692308,1.982261905
6/14/12,0.526840659,0.577252747,0.594010989,0.613901099,0.629340659,0.653901099,0.678626374,0.727802198,0.788021978,0.877032967,0.961263736,1.076208791,1.202252747,1.337032967,1.457362637,1.593516484,1.720357143,1.859230769,1.978690476
6/15/12,0.489010989,0.523461538,0.539175824,0.554340659,0.569505495,0.594175824,0.618901099,0.663516484,0.723681319,0.813021978,0.902032967,1.017472527,1.143626374,1.283461538,1.403681319,1.54,1.666734694,1.81043956,1.935
6/18/12,0.484812088,0.509725275,0.52467033,0.539835165,0.55,0.575,0.599725275,0.645,0.710714286,0.806043956,0.895,1.016318681,1.152967033,1.298186813,1.427857143,1.569615385,1.700714286,1.850054945,1.979285714
6/19/12,0.475,0.5,0.519835165,0.535,0.55032967,0.58032967,0.61,0.660659341,0.722087912,0.816978022,0.906318681,1.027967033,1.164945055,1.314285714,1.444615385,1.585714286,1.716703297,1.867142857,1.995102041
6/20/12,0.465274725,0.49021978,0.51,0.530274725,0.555769231,0.590769231,0.625659341,0.686538462,0.758131868,0.852967033,0.942637363,1.064450549,1.201373626,1.345714286,1.476153846,1.617397959,1.753351648,1.903511905,2.036377551
6/21/12,0.480769231,0.515549451,0.54021978,0.56043956,0.581153846,0.616153846,0.651098901,0.702142857,0.769175824,0.863956044,0.953791209,1.070714286,1.202692308,1.341868132,1.467417582,1.603265306,1.73,1.875,2.002346939
6/22/12,0.455989011,0.485824176,0.510659341,0.540824176,0.566758242,0.606758242,0.646978022,0.708296703,0.785494505,0.88521978,0.980274725,1.102417582,1.23956044,1.383571429,1.513901099,1.649642857,1.776593407,1.921428571,2.048928571
6/25/12,0.442307692,0.476648352,0.501098901,0.521648352,0.548076923,0.588076923,0.628956044,0.690384615,0.763351648,0.857472527,0.943846154,1.060989011,1.188846154,1.326868132,1.447857143,1.578265306,1.701153846,1.84047619,1.962244898
6/26/12,0.452692308,0.487307692,0.516648352,0.541923077,0.568076923,0.603076923,0.639230769,0.695714286,0.763901099,0.853406593,0.94010989,1.057857143,1.190384615,1.328186813,1.449285714,1.580153061,1.707692308,1.846845238,1.968469388
6/27/12,0.458516484,0.497637363,0.526923077,0.551758242,0.573461538,0.608461538,0.644395604,0.696428571,0.76489011,0.854340659,0.940879121,1.053736264,1.181923077,1.32010989,1.445714286,1.576530612,1.70456044,1.848571429,1.974693878
6/28/12,0.483461538,0.517472527,0.542197802,0.566483516,0.582747253,0.607747253,0.633956044,0.675494505,0.72967033,0.809065934,0.886538462,0.994505495,1.117802198,1.250824176,1.372802198,1.507908163,1.636153846,1.78,1.905918367
6/29/12,0.482747253,0.507197802,0.527472527,0.552197802,0.573626374,0.603626374,0.634945055,0.681648352,0.741208791,0.825549451,0.908296703,1.021483516,1.150714286,1.293571429,1.425,1.565,1.698186813,1.846904762,1.977857143
7/2/12,0.483571429,0.508076923,0.528571429,0.552142857,0.568846154,0.593296703,0.616153846,0.657692308,0.712362637,0.788186813,0.867307692,0.97478022,1.098736264,1.232417582,1.35521978,1.488418367,1.617527473,1.762142857,1.887959184
7/3/12,0.478846154,0.503296703,0.523076923,0.543076923,0.564120879,0.588516484,0.611593407,0.654065934,0.714065934,0.794945055,0.878461538,0.986978022,1.116153846,1.254725275,1.382692308,1.520714286,1.65478022,1.804345238,1.935204082
7/5/12,0.465274725,0.49467033,0.518516484,0.537637363,0.55467033,0.578956044,0.602472527,0.644340659,0.700824176,0.781703297,0.865769231,0.973736264,1.099230769,1.237472527,1.365769231,1.503571429,1.638076923,1.787321429,1.917857143
7/6/12,0.451538462,0.484945055,0.508736264,0.527802198,0.543956044,0.563131868,0.581923077,0.61989011,0.675659341,0.751483516,0.830879121,0.935054945,1.05967033,1.192692308,1.316153846,1.448928571,1.578901099,1.723809524,1.854183673
7/9/12,0.452692308,0.486923077,0.514395604,0.532197802,0.543461538,0.558626374,0.578076923,0.615384615,0.666923077,0.736428571,0.807967033,0.906593407,1.022857143,1.15032967,1.269285714,1.398061224,1.528681319,1.672142857,1.798163265
7/10/12,0.454230769,0.492252747,0.518461538,0.532307692,0.544835165,0.563791209,0.582252747,0.61467033,0.662692308,0.732142857,0.802747253,0.896538462,1.007967033,1.131593407,1.249340659,1.373163265,1.499230769,1.638571429,1.764489796
7/11/12,0.422252747,0.452582418,0.481043956,0.503626374,0.521318681,0.543956044,0.563846154,0.601373626,0.65478022,0.727857143,0.798736264,0.894010989,1.009340659,1.132857143,1.250714286,1.374489796,1.501868132,1.645,1.769438776
7/12/12,0.410054945,0.431593407,0.455054945,0.475054945,0.496593407,0.520494505,0.544230769,0.583186813,0.640604396,0.713571429,0.786098901,0.88521978,1.000714286,1.122637363,1.237087912,1.360816327,1.487307692,1.626428571,1.750714286
7/13/12,0.415274725,0.435494505,0.455274725,0.475274725,0.498241758,0.527142857,0.557362637,0.60510989,0.666428571,0.740769231,0.817142857,0.916428571,1.032087912,1.153846154,1.268461538,1.392142857,1.518846154,1.657857143,1.781989796
7/16/12,0.409450549,0.424615385,0.439450549,0.455934066,0.477692308,0.502967033,0.532307692,0.575384615,0.633901099,0.706428571,0.780274725,0.878461538,0.991208791,1.112472527,1.227582418,1.351122449,1.478461538,1.617142857,1.740816327
7/17/12,0.413076923,0.42478022,0.441153846,0.461153846,0.48456044,0.513241758,0.544340659,0.590934066,0.649725275,0.723846154,0.802967033,0.907912088,1.027582418,1.15043956,1.268956044,1.39244898,1.521428571,1.665178571,1.79377551
7/18/12,0.411593407,0.418296703,0.42978022,0.446373626,0.468241758,0.493516484,0.521538462,0.561483516,0.618846154,0.687857143,0.762362637,0.865879121,0.990714286,1.116703297,1.23532967,1.35877551,1.488021978,1.631666667,1.760102041
7/19/12,0.396648352,0.403406593,0.414945055,0.431593407,0.45521978,0.483791209,0.513626374,0.557032967,0.616373626,0.690384615,0.771923077,0.882197802,1.008956044,1.139835165,1.263571429,1.391836735,1.524615385,1.668154762,1.796428571
7/20/12,0.401703297,0.406758242,0.41510989,0.431813187,0.453791209,0.477252747,0.502307692,0.542582418,0.600384615,0.669285714,0.746263736,0.851703297,0.971703297,1.094230769,1.213076923,1.336428571,1.466208791,1.607857143,1.730918367
7/23/12,0.406868132,0.411923077,0.418736264,0.430604396,0.449615385,0.472912088,0.498461538,0.537307692,0.592692308,0.659395604,0.732582418,0.833516484,0.948791209,1.065934066,1.182197802,1.305408163,1.434230769,1.570178571,1.689744898
7/24/12,0.405,0.406978022,0.415769231,0.430769231,0.447912088,0.468131868,0.493846154,0.530824176,0.581428571,0.645054945,0.716593407,0.812692308,0.92510989,1.042142857,1.156428571,1.274744898,1.398956044,1.531547619,1.651020408
7/25/12,0.401978022,0.407032967,0.413956044,0.425934066,0.445164835,0.468351648,0.492197802,0.526263736,0.577142857,0.638571429,0.707582418,0.803846154,0.918571429,1.038351648,1.154945055,1.278061224,1.407307692,1.545,1.667295918
7/26/12,0.395,0.397087912,0.404065934,0.418131868,0.442527473,0.468571429,0.492527473,0.526703297,0.577857143,0.641373626,0.713571429,0.812142857,0.929945055,1.051813187,1.171318681,1.294387755,1.425769231,1.566428571,1.690714286
7/27/12,0.395,0.399285714,0.413351648,0.43543956,0.465,0.495989011,0.527142857,0.571428571,0.632967033,0.704285714,0.783956044,0.892747253,1.020824176,1.152692308,1.282307692,1.415,1.556318681,1.707261905,1.839234694
7/30/12,0.373241758,0.367307692,0.379010989,0.401263736,0.428846154,0.456813187,0.486153846,0.528076923,0.588076923,0.654010989,0.72989011,0.834340659,0.960274725,1.091813187,1.221758242,1.354285714,1.496428571,1.649285714,1.783367347
7/31/12,0.378076923,0.372362637,0.381758242,0.401538462,0.429175824,0.45467033,0.481153846,0.521263736,0.576428571,0.63967033,0.712527473,0.815604396,0.941758242,1.073186813,1.201758242,1.338061224,1.483131868,1.638333333,1.775714286
8/1/12,0.380274725,0.377417582,0.389230769,0.411813187,0.441923077,0.472362637,0.503901099,0.549175824,0.612087912,0.682857143,0.763351648,0.874340659,1.008296703,1.147142857,1.278241758,1.412142857,1.554835165,1.7075,1.839744898
8/2/12,0.390164835,0.387472527,0.397087912,0.41467033,0.442307692,0.472637363,0.501923077,0.544725275,0.607912088,0.678571429,0.756978022,0.865659341,0.994725275,1.125934066,1.252142857,1.381122449,1.519230769,1.666547619,1.793673469
8/3/12,0.392527473,0.392527473,0.402252747,0.422362637,0.452692308,0.485494505,0.524725275,0.58032967,0.653901099,0.73456044,0.825604396,0.947142857,1.089120879,1.232692308,1.368846154,1.505,1.645879121,1.793095238,1.9225
8/6/12,0.392362637,0.39,0.395164835,0.410549451,0.436153846,0.463736264,0.498736264,0.549615385,0.616208791,0.692032967,0.781538462,0.898681319,1.036263736,1.174285714,1.308461538,1.444285714,1.585824176,1.732738095,1.861632653
8/7/12,0.392307692,0.395494505,0.407912088,0.428461538,0.461978022,0.502417582,0.546923077,0.602967033,0.677637363,0.757857143,0.85043956,0.972857143,1.115714286,1.258626374,1.395,1.533418367,1.680054945,1.829285714,1.958010204
8/8/12,0.4,0.405604396,0.423461538,0.451483516,0.487417582,0.527857143,0.572472527,0.628626374,0.697857143,0.770769231,0.858846154,0.979285714,1.122362637,1.26510989,1.404450549,1.544897959,1.691758242,1.840833333,1.969387755
8/9/12,0.407802198,0.418571429,0.435989011,0.461813187,0.500714286,0.540384615,0.583021978,0.639285714,0.708681319,0.778571429,0.862142857,0.977802198,1.119010989,1.264615385,1.406043956,1.549183673,1.698461538,1.850357143,1.983571429
8/10/12,0.405,0.410824176,0.423406593,0.444285714,0.478296703,0.518736264,0.563571429,0.617032967,0.684505495,0.754285714,0.83532967,0.949175824,1.090659341,1.233076923,1.372637363,1.515714286,1.665164835,1.816964286,1.95
8/13/12,0.405,0.411153846,0.423901099,0.44510989,0.479615385,0.516923077,0.56021978,0.613846154,0.681978022,0.751428571,0.833461538,0.945164835,1.082417582,1.222527473,1.362417582,1.505306122,1.655274725,1.806785714,1.939285714
8/14/12,0.403846154,0.406263736,0.422087912,0.448461538,0.488186813,0.530494505,0.578846154,0.640714286,0.715989011,0.790384615,0.877637363,0.99467033,1.137252747,1.282307692,1.424010989,1.566836735,1.719945055,1.876666667,2.01377551
8/15/12,0.407802198,0.417747253,0.437307692,0.463791209,0.506868132,0.557417582,0.615714286,0.687802198,0.77010989,0.849450549,0.941923077,1.067527473,1.220494505,1.375549451,1.527197802,1.679591837,1.839725275,2.001666667,2.143367347
8/16/12,0.411813187,0.422967033,0.445659341,0.477307692,0.522417582,0.576263736,0.639615385,0.716868132,0.807637363,0.893626374,0.991318681,1.119010989,1.272252747,1.427197802,1.578901099,1.728061224,1.886538462,2.048392857,2.189897959
8/17/12,0.415,0.428186813,0.450934066,0.479450549,0.522967033,0.573516484,0.632142857,0.704450549,0.79032967,0.874505495,0.969230769,1.092142857,1.240604396,1.390384615,1.540604396,1.689642857,1.84521978,2.001666667,2.141428571
8/20/12,0.415,0.428846154,0.448406593,0.47543956,0.519615385,0.566648352,0.620879121,0.688461538,0.773296703,0.857142857,0.952692308,1.076428571,1.229285714,1.380164835,1.527142857,1.674387755,1.830494505,1.986666667,2.122653061
8/21/12,0.419230769,0.434065934,0.453626374,0.480769231,0.521648352,0.567142857,0.621538462,0.689230769,0.770714286,0.853021978,0.948846154,1.072857143,1.226043956,1.376758242,1.527417582,1.675969388,1.832252747,1.988333333,2.12755102
8/22/12,0.412225275,0.417142857,0.426923077,0.444065934,0.478571429,0.515384615,0.563681319,0.622857143,0.698021978,0.771538462,0.857857143,0.972032967,1.11543956,1.259615385,1.40543956,1.549081633,1.704010989,1.86,1.999081633
8/23/12,0.390714286,0.392252747,0.402032967,0.415714286,0.445384615,0.480769231,0.525714286,0.57989011,0.65021978,0.722307692,0.808901099,0.923351648,1.063351648,1.202362637,1.343351648,1.482091837,1.635769231,1.791666667,1.927091837
8/24/12,0.386181319,0.391043956,0.409285714,0.433131868,0.465769231,0.497417582,0.541263736,0.595494505,0.666043956,0.734285714,0.819945055,0.93467033,1.074945055,1.213846154,1.354945055,1.497142857,1.652527473,1.808333333,1.943571429
8/27/12,0.38543956,0.391538462,0.409945055,0.430164835,0.461923077,0.489505495,0.52532967,0.577307692,0.644615385,0.707472527,0.789230769,0.899725275,1.035769231,1.173296703,1.314725275,1.456734694,1.612802198,1.768333333,1.906734694
8/28/12,0.379615385,0.386703297,0.405164835,0.425384615,0.457307692,0.48478022,0.520769231,0.569010989,0.631428571,0.693131868,0.771318681,0.877032967,1.012307692,1.145714286,1.282307692,1.419489796,1.57456044,1.73,1.868265306
8/29/12,0.379395604,0.386703297,0.405384615,0.429505495,0.466648352,0.498736264,0.536208791,0.58456044,0.647142857,0.708131868,0.791208791,0.902252747,1.038846154,1.176263736,1.313846154,1.450969388,1.606318681,1.76,1.899795918
8/30/12,0.379175824,0.382802198,0.392802198,0.410824176,0.439065934,0.46478022,0.501648352,0.55010989,0.612857143,0.673131868,0.753186813,0.863516484,1.000384615,1.136263736,1.275384615,1.41244898,1.568076923,1.72,1.861326531
8/31/12,0.362307692,0.355,0.362912088,0.377032967,0.400054945,0.42478022,0.458076923,0.497527473,0.553791209,0.60510989,0.675989011,0.776538462,0.906263736,1.037142857,1.181098901,1.318928571,1.473076923,1.629107143,1.772857143
9/4/12,0.359945055,0.355,0.363351648,0.377692308,0.401153846,0.421703297,0.454615385,0.498571429,0.560714286,0.612307692,0.688571429,0.795494505,0.927197802,1.062197802,1.207472527,1.348979592,1.509175824,1.666011905,1.813112245
9/5/12,0.359615385,0.355,0.363461538,0.377857143,0.401428571,0.421923077,0.455,0.499065934,0.561428571,0.612857143,0.689450549,0.792307692,0.923681319,1.058681319,1.204065934,1.345510204,1.505989011,1.662738095,1.809693878
9/6/12,0.368928571,0.369230769,0.387142857,0.407362637,0.436043956,0.461428571,0.499725275,0.548956044,0.612142857,0.672087912,0.759120879,0.872362637,1.009615385,1.145164835,1.295164835,1.44127551,1.602802198,1.759464286,1.90627551
9/7/12,0.368626374,0.360714286,0.373021978,0.388186813,0.411978022,0.432362637,0.465769231,0.510054945,0.572857143,0.628351648,0.706208791,0.814120879,0.951153846,1.086648352,1.232252747,1.373571429,1.538846154,1.705238095,1.857142857
9/10/12,0.353708791,0.35,0.363516484,0.378681319,0.407362637,0.432527473,0.466923077,0.511538462,0.575,0.630164835,0.708846154,0.817747253,0.955769231,1.091098901,1.241758242,1.387602041,1.554450549,1.72547619,1.881479592
9/11/12,0.343736264,0.34,0.358241758,0.378461538,0.412307692,0.437802198,0.476923077,0.522032967,0.581043956,0.635769231,0.714725275,0.823956044,0.962307692,1.102307692,1.258186813,1.408673469,1.580769231,1.752380952,1.908163265
9/12/12,0.343269231,0.34,0.358461538,0.378681319,0.412692308,0.447307692,0.492032967,0.542252747,0.606428571,0.661373626,0.74532967,0.859945055,1.008406593,1.153626374,1.31956044,1.474846939,1.652197802,1.829107143,1.989387755
9/13/12,0.328626374,0.329615385,0.344010989,0.354450549,0.378626374,0.403351648,0.442802198,0.488021978,0.552142857,0.606978022,0.691263736,0.801373626,0.940384615,1.080384615,1.241483516,1.401122449,1.579175824,1.760952381,1.921122449
9/14/12,0.328021978,0.325,0.334450549,0.349340659,0.378681319,0.408351648,0.462582418,0.523021978,0.592692308,0.657142857,0.751868132,0.872362637,1.021703297,1.166813187,1.333186813,1.4975,1.680769231,1.86297619,2.022857143
9/17/12,0.321336264,0.324835165,0.33967033,0.354835165,0.38467033,0.414340659,0.464450549,0.525,0.595,0.659285714,0.755,0.876318681,1.031703297,1.181648352,1.348626374,1.512857143,1.696868132,1.873928571,2.033061224
9/18/12,0.33489011,0.34467033,0.35989011,0.37,0.395,0.419505495,0.465,0.515714286,0.580659341,0.64,0.731263736,0.848296703,0.998296703,1.148736264,1.320357143,1.483901099,1.669107143,1.84505102,1.99989011
9/19/12,0.335,0.344835165,0.36,0.370274725,0.395274725,0.42,0.465549451,0.516318681,0.576208791,0.630934066,0.717527473,0.834615385,0.97478022,1.12043956,1.286938776,1.446153846,1.621190476,1.791734694,1.946593407
9/20/12,0.34010989,0.35,0.365164835,0.380549451,0.405549451,0.43043956,0.470989011,0.516978022,0.576813187,0.631758242,0.713626374,0.825934066,0.960934066,1.096813187,1.253418367,1.408131868,1.578154762,1.743163265,1.893406593
9/21/12,0.32532967,0.340274725,0.36532967,0.380824176,0.405659341,0.425879121,0.466483516,0.512417582,0.567417582,0.622472527,0.699615385,0.807417582,0.942417582,1.078241758,1.229795918,1.38,1.55,1.714795918,1.865
9/24/12,0.335824176,0.350879121,0.370824176,0.386318681,0.406318681,0.427197802,0.467637363,0.509230769,0.563846154,0.614615385,0.687692308,0.791428571,0.921868132,1.058186813,1.209693878,1.360604396,1.530535714,1.694234694,1.83978022
9/25/12,0.336318681,0.356373626,0.380989011,0.396538462,0.416538462,0.437637363,0.478076923,0.519835165,0.574395604,0.625769231,0.703351648,0.802362637,0.927362637,1.054340659,1.200816327,1.347032967,1.507142857,1.665816327,1.811153846
9/26/12,0.357307692,0.386648352,0.410769231,0.421318681,0.436318681,0.452692308,0.488076923,0.524450549,0.569450549,0.615714286,0.683901099,0.777637363,0.892637363,1.009835165,1.14627551,1.283516484,1.438333333,1.586836735,1.727417582
9/27/12,0.341758242,0.361153846,0.375879121,0.387472527,0.411978022,0.433516484,0.473956044,0.515494505,0.565494505,0.616923077,0.68989011,0.784505495,0.904505495,1.026923077,1.167755102,1.30521978,1.460357143,1.613979592,1.759230769
9/28/12,0.320494505,0.326318681,0.340989011,0.352747253,0.377197802,0.398956044,0.440494505,0.492252747,0.551648352,0.608241758,0.686483516,0.786483516,0.911483516,1.039120879,1.185561224,1.332307692,1.492083333,1.645561224,1.790769231
10/1/12,0.316428571,0.327637363,0.346318681,0.358571429,0.383076923,0.405,0.440714286,0.483461538,0.538241758,0.590769231,0.664615385,0.76478022,0.886978022,1.015494505,1.160306122,1.308131868,1.474642857,1.631887755,1.775384615
10/2/12,0.321538462,0.332857143,0.352142857,0.368076923,0.387472527,0.405384615,0.441153846,0.484065934,0.538791209,0.591538462,0.664835165,0.76021978,0.878351648,1.007087912,1.151020408,1.294340659,1.455714286,1.608469388,1.751923077
10/3/12,0.315824176,0.323076923,0.342307692,0.358296703,0.378516484,0.400769231,0.435769231,0.473791209,0.523406593,0.572307692,0.645824176,0.741483516,0.858736264,0.982692308,1.12255102,1.266098901,1.427440476,1.58005102,1.723461538
10/4/12,0.316758242,0.328296703,0.347472527,0.364395604,0.388736264,0.411153846,0.447032967,0.489340659,0.53989011,0.593076923,0.666813187,0.762747253,0.881098901,1.010274725,1.15505102,1.303571429,1.470833333,1.632653061,1.781428571
10/5/12,0.326868132,0.339395604,0.363516484,0.385604396,0.414945055,0.442472527,0.482472527,0.525879121,0.58043956,0.634835165,0.713791209,0.815054945,0.938571429,1.072967033,1.222653061,1.376153846,1.548571429,1.715357143,1.868076923
10/8/12,0.337197802,0.35021978,0.373131868,0.390494505,0.414615385,0.436593407,0.467692308,0.506538462,0.557087912,0.611153846,0.686923077,0.787802198,0.907857143,1.041648352,1.186377551,1.336758242,1.508214286,1.670408163,1.822087912
10/9/12,0.326153846,0.334395604,0.353296703,0.371923077,0.401043956,0.429230769,0.469230769,0.514505495,0.573901099,0.633131868,0.712967033,0.81532967,0.939285714,1.073241758,1.217959184,1.368626374,1.540059524,1.700816327,1.848681319
10/10/12,0.322417582,0.335769231,0.359615385,0.382252747,0.411318681,0.43967033,0.47967033,0.523901099,0.579505495,0.638956044,0.719010989,0.821648352,0.945714286,1.079835165,1.223265306,1.369450549,1.535714286,1.691122449,1.834230769
